DATE,TAVG,TMAX,TMIN
2008-08-27,74.0,93.0,57.0
2008-08-28,72.0,90.0,60.0
2008-08-29,78.0,97.0,61.0
2008-08-30,77.0,91.0,64.0
2008-08-31,72.0,85.0,61.0
2008-09-01,72.0,85.0,61.0
2008-09-02,75.0,92.0,59.0
2008-09-03,80.0,99.0,62.0
2008-09-04,80.0,98.0,66.0
2008-09-05,80.0,96.0,66.0
2008-09-06,80.0,97.0,66.0
2008-09-07,76.0,90.0,62.0
2008-09-08,70.0,85.0,58.0
2008-09-09,68.0,81.0,59.0
2008-09-10,67.0,79.0,55.0
2008-09-11,65.0,85.0,51.0
2008-09-12,64.0,75.0,55.0
2008-09-13,67.0,82.0,58.0
2008-09-14,70.0,92.0,52.0
2008-09-15,81.0,100.0,64.0
2008-09-16,75.0,85.0,64.0
2008-09-17,72.0,87.0,59.0
2008-09-18,74.0,90.0,62.0
2008-09-19,73.0,87.0,60.0
2008-09-20,64.0,78.0,52.0
2008-09-21,63.0,78.0,50.0
2008-09-22,66.0,82.0,51.0
2008-09-23,71.0,88.0,56.0
2008-09-24,79.0,95.0,64.0
2008-09-25,82.0,99.0,69.0
2008-09-26,80.0,96.0,67.0
2008-09-27,78.0,96.0,65.0
2008-09-28,79.0,94.0,64.0
2008-09-29,80.0,94.0,67.0
2008-09-30,85.0,101.0,71.0
2008-10-01,83.0,98.0,71.0
2008-10-02,75.0,89.0,63.0
2008-10-03,64.0,75.0,55.0
2008-10-04,59.0,62.0,57.0
2008-10-05,62.0,76.0,51.0
2008-10-06,72.0,90.0,53.0
2008-10-07,79.0,97.0,63.0
2008-10-08,80.0,97.0,65.0
2008-10-09,68.0,83.0,54.0
2008-10-10,59.0,75.0,46.0
2008-10-11,56.0,69.0,45.0
2008-10-12,61.0,72.0,51.0
2008-10-13,65.0,76.0,56.0
2008-10-14,74.0,85.0,65.0
2008-10-15,76.0,91.0,64.0
2008-10-16,75.0,91.0,63.0
2008-10-17,76.0,93.0,63.0
2008-10-18,68.0,82.0,57.0
2008-10-19,65.0,80.0,53.0
2008-10-20,61.0,79.0,48.0
2008-10-21,73.0,89.0,57.0
2008-10-22,81.0,92.0,67.0
2008-10-23,76.0,91.0,66.0
2008-10-24,72.0,88.0,60.0
2008-10-25,73.0,90.0,59.0
2008-10-26,74.0,92.0,61.0
2008-10-27,76.0,94.0,64.0
2008-10-28,79.0,96.0,68.0
2008-10-29,74.0,89.0,61.0
2008-10-30,68.0,83.0,60.0
2008-10-31,69.0,81.0,59.0
2008-11-01,62.0,68.0,53.0
2008-11-02,59.0,70.0,52.0
2008-11-03,57.0,67.0,49.0
2008-11-04,57.0,68.0,51.0
2008-11-05,60.0,73.0,45.0
2008-11-06,65.0,81.0,53.0
2008-11-07,72.0,84.0,59.0
2008-11-08,69.0,82.0,59.0
2008-11-09,57.0,64.0,48.0
2008-11-10,53.0,67.0,43.0
2008-11-11,57.0,70.0,44.0
2008-11-12,65.0,79.0,52.0
2008-11-13,71.0,88.0,60.0
2008-11-14,81.0,90.0,65.0
2008-11-15,78.0,87.0,64.0
2008-11-16,74.0,86.0,62.0
2008-11-17,73.0,89.0,64.0
2008-11-18,71.0,88.0,62.0
2008-11-19,69.0,84.0,59.0
2008-11-20,67.0,83.0,59.0
2008-11-21,69.0,85.0,60.0
2008-11-22,65.0,80.0,54.0
2008-11-23,57.0,68.0,49.0
2008-11-24,61.0,79.0,49.0
2008-11-25,58.0,72.0,47.0
2008-08-15,85.0,93.0,78.0
2008-08-16,73.0,81.0,60.0
2008-08-17,60.0,77.0,53.0
2008-08-18,58.0,64.0,52.0
2008-08-19,61.0,70.0,56.0
2008-08-20,66.0,76.0,57.0
2008-08-21,69.0,77.0,63.0
2008-08-22,74.0,89.0,66.0
2008-08-23,74.0,81.0,65.0
2008-08-24,78.0,87.0,67.0
2008-08-25,73.0,83.0,66.0
2008-08-26,76.0,88.0,63.0
2008-08-27,85.0,95.0,73.0
2008-08-28,88.0,100.0,77.0
2008-08-29,86.0,98.0,74.0
2008-08-30,75.0,85.0,63.0
2008-08-31,65.0,76.0,56.0
2008-09-01,71.0,83.0,58.0
2008-09-02,78.0,90.0,66.0
2008-09-03,82.0,94.0,71.0
2008-09-04,84.0,96.0,76.0
2008-09-05,85.0,98.0,78.0
2008-09-06,86.0,97.0,78.0
2008-09-07,82.0,90.0,71.0
2008-09-08,71.0,82.0,53.0
2008-09-09,56.0,64.0,51.0
2008-09-10,65.0,81.0,51.0
2008-09-11,74.0,85.0,65.0
2008-09-12,69.0,76.0,57.0
2008-09-13,63.0,76.0,48.0
2008-09-14,71.0,84.0,59.0
2008-09-15,75.0,84.0,68.0
2008-09-16,66.0,78.0,49.0
2008-09-17,53.0,61.0,48.0
2008-09-18,55.0,67.0,48.0
2008-09-19,58.0,68.0,51.0
2008-09-20,58.0,66.0,54.0
2008-09-21,62.0,71.0,55.0
2008-09-22,69.0,81.0,56.0
2008-09-23,76.0,86.0,68.0
2008-09-24,78.0,89.0,70.0
2008-09-25,76.0,85.0,69.0
2008-09-26,78.0,88.0,72.0
2008-09-27,80.0,91.0,71.0
2008-09-28,77.0,92.0,62.0
2008-09-29,68.0,76.0,52.0
2008-09-30,74.0,84.0,59.0
2008-10-01,75.0,88.0,62.0
2008-10-02,61.0,67.0,56.0
2008-10-03,60.0,65.0,56.0
2008-10-04,56.0,61.0,51.0
2008-10-05,58.0,66.0,50.0
2008-10-06,66.0,76.0,57.0
2008-10-07,72.0,81.0,63.0
2008-10-08,70.0,81.0,57.0
2008-10-09,60.0,70.0,51.0
2008-10-10,52.0,59.0,44.0
2008-10-11,52.0,62.0,45.0
2008-10-12,56.0,64.0,45.0
2008-10-13,64.0,73.0,53.0
2008-10-14,69.0,77.0,60.0
2008-10-15,70.0,80.0,64.0
2008-10-16,73.0,81.0,65.0
2008-10-17,73.0,79.0,67.0
2008-10-18,66.0,71.0,57.0
2008-10-19,61.0,67.0,54.0
2008-10-20,59.0,66.0,55.0
2008-10-21,66.0,76.0,56.0
2008-10-22,67.0,73.0,59.0
2008-10-23,73.0,83.0,64.0
2008-10-24,73.0,78.0,66.0
2008-10-25,73.0,76.0,69.0
2008-10-26,71.0,76.0,66.0
2008-10-27,68.0,73.0,64.0
2008-10-28,71.0,78.0,62.0
2008-10-29,69.0,78.0,63.0
2008-10-30,63.0,74.0,54.0
2008-10-31,60.0,64.0,55.0
2008-11-01,57.0,62.0,54.0
2008-11-02,53.0,58.0,49.0
2008-11-03,51.0,57.0,47.0
2008-11-04,47.0,53.0,43.0
2008-11-05,50.0,57.0,43.0
2008-11-06,53.0,59.0,43.0
2008-11-07,60.0,66.0,55.0
2008-11-08,55.0,60.0,46.0
2008-11-09,49.0,57.0,45.0
2008-11-10,50.0,56.0,45.0
2008-11-11,52.0,56.0,48.0
2008-11-12,56.0,63.0,49.0
2008-11-13,63.0,70.0,54.0
2008-11-14,65.0,70.0,59.0
2008-11-15,65.0,72.0,58.0
2008-11-16,63.0,67.0,58.0
2008-11-17,63.0,71.0,59.0
2008-11-18,65.0,73.0,60.0
2008-11-19,54.0,63.0,47.0
2008-11-20,53.0,57.0,49.0
2008-11-21,54.0,62.0,49.0
2008-11-22,54.0,64.0,48.0
2008-11-23,50.0,55.0,45.0
2008-11-24,53.0,60.0,49.0
2008-11-25,53.0,58.0,48.0
2008-08-15,79.0,96.0,66.0
2008-08-16,64.0,78.0,54.0
2008-08-17,58.0,71.0,52.0
2008-08-18,57.0,65.0,52.0
2008-08-19,59.0,71.0,53.0
2008-08-20,65.0,78.0,53.0
2008-08-21,67.0,81.0,57.0
2008-08-22,69.0,90.0,53.0
2008-08-23,63.0,81.0,53.0
2008-08-24,73.0,91.0,59.0
2008-08-25,70.0,84.0,59.0
2008-08-26,74.0,89.0,56.0
2008-08-27,85.0,98.0,69.0
2008-08-28,87.0,102.0,78.0
2008-08-29,83.0,103.0,67.0
2008-08-30,69.0,85.0,55.0
2008-08-31,64.0,79.0,50.0
2008-09-01,72.0,86.0,57.0
2008-09-02,78.0,92.0,65.0
2008-09-03,81.0,97.0,71.0
2008-09-04,83.0,98.0,74.0
2008-09-05,84.0,100.0,73.0
2008-09-06,85.0,101.0,74.0
2008-09-07,78.0,96.0,58.0
2008-09-08,61.0,82.0,50.0
2008-09-09,55.0,65.0,52.0
2008-09-10,61.0,83.0,52.0
2008-09-11,65.0,86.0,51.0
2008-09-12,58.0,79.0,48.0
2008-09-13,59.0,81.0,49.0
2008-09-14,61.0,83.0,50.0
2008-09-15,65.0,86.0,50.0
2008-09-16,58.0,77.0,48.0
2008-09-17,53.0,63.0,48.0
2008-09-18,56.0,70.0,46.0
2008-09-19,58.0,70.0,50.0
2008-09-20,59.0,69.0,54.0
2008-09-21,61.0,74.0,53.0
2008-09-22,69.0,84.0,54.0
2008-09-23,74.0,87.0,64.0
2008-09-24,76.0,88.0,66.0
2008-09-25,75.0,89.0,65.0
2008-09-26,75.0,90.0,67.0
2008-09-27,78.0,91.0,66.0
2008-09-28,72.0,93.0,52.0
2008-09-29,60.0,80.0,52.0
2008-09-30,67.0,85.0,53.0
2008-10-01,72.0,88.0,59.0
2008-10-02,60.0,70.0,55.0
2008-10-03,59.0,66.0,53.0
2008-10-04,57.0,65.0,51.0
2008-10-05,58.0,69.0,50.0
2008-10-06,65.0,78.0,52.0
2008-10-07,70.0,86.0,60.0
2008-10-08,68.0,84.0,55.0
2008-10-09,59.0,72.0,49.0
2008-10-10,54.0,62.0,44.0
2008-10-11,55.0,65.0,47.0
2008-10-12,58.0,67.0,48.0
2008-10-13,65.0,76.0,54.0
2008-10-14,67.0,79.0,56.0
2008-10-15,69.0,81.0,59.0
2008-10-16,72.0,83.0,65.0
2008-10-17,71.0,80.0,63.0
2008-10-18,62.0,77.0,49.0
2008-10-19,54.0,72.0,45.0
2008-10-20,56.0,69.0,45.0
2008-10-21,66.0,78.0,54.0
2008-10-22,68.0,76.0,58.0
2008-10-23,72.0,82.0,60.0
2008-10-24,71.0,80.0,62.0
2008-10-25,71.0,79.0,65.0
2008-10-26,69.0,79.0,54.0
2008-10-27,64.0,73.0,55.0
2008-10-28,67.0,78.0,57.0
2008-10-29,67.0,75.0,61.0
2008-10-30,60.0,68.0,55.0
2008-10-31,59.0,68.0,54.0
2008-11-01,56.0,58.0,54.0
2008-11-02,53.0,59.0,49.0
2008-11-03,50.0,55.0,48.0
2008-11-04,49.0,57.0,44.0
2008-11-05,51.0,59.0,44.0
2008-11-06,54.0,63.0,45.0
2008-11-07,59.0,65.0,55.0
2008-11-08,54.0,61.0,46.0
2008-11-09,51.0,59.0,46.0
2008-11-10,51.0,60.0,45.0
2008-11-11,53.0,60.0,49.0
2008-11-12,56.0,68.0,50.0
2008-11-13,64.0,74.0,54.0
2008-11-14,66.0,72.0,58.0
2008-11-15,65.0,71.0,59.0
2008-11-16,62.0,69.0,57.0
2008-11-17,63.0,69.0,58.0
2008-11-18,62.0,70.0,53.0
2008-11-19,51.0,63.0,46.0
2008-11-20,53.0,60.0,48.0
2008-11-21,54.0,63.0,47.0
2008-11-22,54.0,64.0,49.0
2008-11-23,51.0,58.0,47.0
2008-11-24,53.0,60.0,49.0
2008-11-25,53.0,57.0,49.0
2008-09-21,121.0,121.0,121.0
2008-09-23,140.0,140.0,140.0
2008-09-24,118.0,124.0,112.0
2008-09-25,133.0,133.0,133.0
2008-09-27,138.0,139.0,137.0
2008-09-28,138.0,139.0,137.0
2008-09-30,135.0,135.0,135.0
2008-10-02,138.0,138.0,138.0
2008-10-04,135.0,136.0,135.0
2008-10-05,129.0,137.0,108.0
2008-10-06,134.0,139.0,126.0
2008-10-07,133.0,141.0,123.0
2008-10-08,125.0,133.0,117.0
2008-10-09,115.0,137.0,91.0
2008-10-14,134.0,135.0,133.0
2008-10-15,136.0,139.0,133.0
2008-10-16,134.0,139.0,121.0
2008-10-17,119.0,124.0,115.0
2008-10-18,126.0,131.0,114.0
2008-10-19,133.0,139.0,127.0
2008-10-20,126.0,136.0,119.0
2008-10-23,114.0,118.0,111.0
2008-10-24,114.0,116.0,111.0
2008-10-25,121.0,126.0,115.0
2008-10-26,119.0,123.0,115.0
2008-10-27,136.0,139.0,135.0
2008-10-28,126.0,139.0,108.0
2008-10-30,127.0,139.0,98.0
2008-10-31,119.0,139.0,87.0
2008-11-01,123.0,139.0,87.0
2008-11-02,123.0,123.0,123.0
2008-11-08,120.0,132.0,111.0
2008-11-09,123.0,136.0,99.0
2008-11-10,125.0,138.0,108.0
2008-11-11,130.0,132.0,128.0
2008-11-12,115.0,134.0,78.0
2008-11-14,138.0,138.0,138.0
2008-11-16,62.0,62.0,62.0
2008-11-17,133.0,138.0,130.0
2008-11-18,139.0,139.0,139.0
2008-11-19,133.0,138.0,128.0
2008-11-24,134.0,134.0,134.0
2008-11-25,121.0,138.0,105.0
2008-08-15,77.0,84.0,70.0
2008-08-16,75.0,84.0,68.0
2008-08-17,74.0,84.0,67.0
2008-08-18,74.0,82.0,67.0
2008-08-19,71.0,78.0,63.0
2008-08-20,70.0,80.0,61.0
2008-08-21,73.0,81.0,63.0
2008-08-22,72.0,80.0,66.0
2008-08-23,74.0,84.0,66.0
2008-08-24,83.0,94.0,69.0
2008-08-25,83.0,92.0,75.0
2008-08-26,77.0,88.0,70.0
2008-08-27,81.0,92.0,71.0
2008-08-28,83.0,92.0,75.0
2008-08-29,82.0,93.0,74.0
2008-08-30,77.0,87.0,70.0
2008-08-31,70.0,79.0,63.0
2008-09-01,70.0,79.0,61.0
2008-09-02,78.0,87.0,68.0
2008-09-03,80.0,90.0,71.0
2008-09-04,80.0,92.0,72.0
2008-09-05,81.0,92.0,71.0
2008-09-06,84.0,95.0,76.0
2008-09-07,81.0,90.0,75.0
2008-09-08,76.0,86.0,68.0
2008-09-09,72.0,80.0,65.0
2008-09-10,67.0,77.0,59.0
2008-09-11,72.0,84.0,62.0
2008-09-12,71.0,80.0,62.0
2008-09-13,74.0,86.0,64.0
2008-09-14,79.0,90.0,71.0
2008-09-15,83.0,93.0,75.0
2008-09-16,79.0,88.0,67.0
2008-09-17,74.0,83.0,66.0
2008-09-18,73.0,83.0,67.0
2008-09-19,71.0,78.0,62.0
2008-09-20,64.0,75.0,57.0
2008-09-21,63.0,72.0,57.0
2008-09-22,65.0,75.0,55.0
2008-09-23,74.0,84.0,67.0
2008-09-24,77.0,86.0,70.0
2008-09-25,79.0,90.0,70.0
2008-09-26,78.0,88.0,70.0
2008-09-27,77.0,89.0,70.0
2008-09-28,77.0,88.0,68.0
2008-09-29,75.0,87.0,61.0
2008-09-30,80.0,90.0,73.0
2008-10-01,79.0,90.0,72.0
2008-10-02,72.0,81.0,64.0
2008-10-03,61.0,69.0,50.0
2008-10-04,51.0,52.0,50.0
2008-10-05,57.0,67.0,47.0
2008-10-06,70.0,79.0,59.0
2008-10-07,76.0,86.0,68.0
2008-10-08,77.0,87.0,69.0
2008-10-09,68.0,78.0,53.0
2008-10-10,53.0,64.0,42.0
2008-10-11,47.0,58.0,39.0
2008-10-12,51.0,63.0,41.0
2008-10-13,57.0,65.0,47.0
2008-10-14,69.0,82.0,60.0
2008-10-15,72.0,83.0,66.0
2008-10-16,72.0,84.0,65.0
2008-10-17,73.0,84.0,65.0
2008-10-18,67.0,77.0,60.0
2008-10-19,65.0,75.0,58.0
2008-10-20,67.0,76.0,59.0
2008-10-21,73.0,84.0,64.0
2008-10-22,74.0,84.0,69.0
2008-10-23,73.0,83.0,65.0
2008-10-24,73.0,82.0,66.0
2008-10-25,74.0,84.0,67.0
2008-10-26,75.0,86.0,68.0
2008-10-27,77.0,87.0,70.0
2008-10-28,77.0,87.0,71.0
2008-10-29,75.0,85.0,68.0
2008-10-30,65.0,72.0,60.0
2008-10-31,65.0,72.0,58.0
2008-11-01,61.0,67.0,50.0
2008-11-02,52.0,61.0,47.0
2008-11-03,49.0,58.0,43.0
2008-11-04,48.0,56.0,42.0
2008-11-05,52.0,63.0,44.0
2008-11-06,63.0,74.0,51.0
2008-11-07,67.0,76.0,62.0
2008-11-08,64.0,75.0,50.0
2008-11-09,46.0,53.0,41.0
2008-11-10,48.0,56.0,41.0
2008-11-11,55.0,64.0,46.0
2008-11-12,68.0,79.0,55.0
2008-11-13,74.0,85.0,66.0
2008-11-14,73.0,81.0,67.0
2008-11-15,70.0,80.0,62.0
2008-11-16,72.0,82.0,66.0
2008-11-17,71.0,82.0,65.0
2008-11-18,69.0,81.0,62.0
2008-11-19,67.0,78.0,62.0
2008-11-20,65.0,75.0,59.0
2008-11-21,67.0,77.0,62.0
2008-11-22,64.0,73.0,59.0
2008-11-23,62.0,71.0,56.0
2008-11-24,60.0,70.0,51.0
2008-11-25,56.0,64.0,49.0
2008-08-15,70.0,85.0,60.0
2008-08-16,58.0,67.0,52.0
2008-08-17,55.0,65.0,51.0
2008-08-18,55.0,59.0,51.0
2008-08-19,57.0,67.0,51.0
2008-08-20,63.0,73.0,51.0
2008-08-21,63.0,73.0,53.0
2008-08-22,62.0,74.0,52.0
2008-08-23,57.0,68.0,52.0
2008-08-24,67.0,82.0,52.0
2008-08-25,66.0,78.0,55.0
2008-08-26,72.0,82.0,52.0
2008-08-27,83.0,94.0,71.0
2008-08-28,86.0,97.0,77.0
2008-08-29,78.0,94.0,63.0
2008-08-30,60.0,73.0,50.0
2008-08-31,61.0,73.0,48.0
2008-09-01,71.0,82.0,59.0
2008-09-02,78.0,89.0,68.0
2008-09-03,80.0,94.0,73.0
2008-09-04,83.0,95.0,75.0
2008-09-05,82.0,95.0,73.0
2008-09-06,80.0,94.0,70.0
2008-09-07,72.0,85.0,50.0
2008-09-08,57.0,69.0,50.0
2008-09-09,54.0,58.0,51.0
2008-09-10,59.0,68.0,51.0
2008-09-11,60.0,74.0,50.0
2008-09-12,55.0,66.0,49.0
2008-09-13,56.0,68.0,49.0
2008-09-14,58.0,72.0,50.0
2008-09-15,58.0,77.0,50.0
2008-09-16,54.0,66.0,48.0
2008-09-17,53.0,61.0,48.0
2008-09-18,55.0,66.0,46.0
2008-09-19,57.0,69.0,49.0
2008-09-20,57.0,65.0,53.0
2008-09-21,58.0,69.0,52.0
2008-09-22,67.0,77.0,54.0
2008-09-23,74.0,87.0,65.0
2008-09-24,76.0,85.0,66.0
2008-09-25,74.0,86.0,64.0
2008-09-26,73.0,83.0,66.0
2008-09-27,78.0,92.0,67.0
2008-09-28,68.0,82.0,51.0
2008-09-29,56.0,68.0,51.0
2008-09-30,64.0,79.0,51.0
2008-10-01,70.0,84.0,56.0
2008-10-02,59.0,66.0,55.0
2008-10-03,59.0,63.0,55.0
2008-10-04,56.0,62.0,51.0
2008-10-05,57.0,66.0,49.0
2008-10-06,65.0,78.0,56.0
2008-10-07,70.0,84.0,61.0
2008-10-08,67.0,79.0,54.0
2008-10-09,58.0,71.0,51.0
2008-10-10,52.0,59.0,44.0
2008-10-11,53.0,60.0,47.0
2008-10-12,57.0,65.0,49.0
2008-10-13,63.0,74.0,56.0
2008-10-14,68.0,80.0,59.0
2008-10-15,71.0,84.0,63.0
2008-10-16,73.0,80.0,67.0
2008-10-17,73.0,86.0,64.0
2008-10-18,59.0,70.0,46.0
2008-10-19,51.0,61.0,46.0
2008-10-20,54.0,66.0,45.0
2008-10-21,66.0,77.0,55.0
2008-10-22,67.0,74.0,59.0
2008-10-23,73.0,85.0,64.0
2008-10-24,73.0,79.0,65.0
2008-10-25,72.0,79.0,66.0
2008-10-26,70.0,85.0,60.0
2008-10-27,63.0,72.0,51.0
2008-10-28,67.0,77.0,56.0
2008-10-29,67.0,76.0,61.0
2008-10-30,64.0,69.0,55.0
2008-10-31,61.0,66.0,56.0
2008-11-02,53.0,57.0,50.0
2008-11-03,51.0,56.0,48.0
2008-11-04,50.0,57.0,44.0
2008-11-05,52.0,60.0,44.0
2008-11-06,55.0,65.0,45.0
2008-11-07,60.0,65.0,54.0
2008-11-08,55.0,59.0,49.0
2008-11-09,52.0,61.0,46.0
2008-11-10,50.0,58.0,44.0
2008-11-11,52.0,58.0,48.0
2008-11-12,59.0,67.0,52.0
2008-11-13,64.0,74.0,53.0
2008-11-14,66.0,72.0,59.0
2008-11-15,67.0,72.0,61.0
2008-11-16,64.0,70.0,60.0
2008-11-17,64.0,70.0,59.0
2008-11-18,64.0,76.0,52.0
2008-11-19,48.0,54.0,46.0
2008-11-20,53.0,58.0,47.0
2008-11-21,56.0,64.0,50.0
2008-11-22,56.0,66.0,49.0
2008-11-23,53.0,58.0,48.0
2008-11-24,53.0,60.0,48.0
2008-11-25,54.0,58.0,51.0
2008-08-15,70.0,93.0,51.0
2008-08-16,61.0,79.0,51.0
2008-08-17,59.0,73.0,53.0
2008-08-18,58.0,67.0,53.0
2008-08-19,60.0,71.0,53.0
2008-08-20,65.0,76.0,59.0
2008-08-21,62.0,72.0,52.0
2008-08-22,63.0,82.0,51.0
2008-08-23,59.0,76.0,53.0
2008-08-24,64.0,84.0,50.0
2008-08-25,61.0,73.0,52.0
2008-08-26,68.0,85.0,49.0
2008-08-27,81.0,98.0,64.0
2008-08-28,84.0,100.0,67.0
2008-08-29,77.0,98.0,58.0
2008-08-30,59.0,70.0,50.0
2008-08-31,59.0,71.0,49.0
2008-09-01,69.0,88.0,50.0
2008-09-02,77.0,90.0,64.0
2008-09-03,80.0,96.0,66.0
2008-09-04,81.0,100.0,64.0
2008-09-05,83.0,101.0,67.0
2008-09-06,82.0,97.0,66.0
2008-09-07,68.0,87.0,50.0
2008-09-08,61.0,79.0,50.0
2008-09-09,54.0,57.0,52.0
2008-09-10,60.0,74.0,51.0
2008-09-11,60.0,76.0,50.0
2008-09-12,56.0,70.0,49.0
2008-09-13,58.0,74.0,50.0
2008-09-14,59.0,76.0,49.0
2008-09-15,58.0,75.0,48.0
2008-09-16,56.0,69.0,48.0
2008-09-17,55.0,63.0,50.0
2008-09-18,57.0,69.0,46.0
2008-09-19,59.0,71.0,51.0
2008-09-20,59.0,68.0,54.0
2008-09-21,59.0,72.0,51.0
2008-09-22,67.0,83.0,50.0
2008-09-23,71.0,88.0,58.0
2008-09-24,68.0,86.0,57.0
2008-09-25,68.0,86.0,58.0
2008-09-26,69.0,86.0,55.0
2008-09-27,74.0,96.0,59.0
2008-09-28,64.0,79.0,52.0
2008-09-29,58.0,73.0,50.0
2008-09-30,62.0,84.0,50.0
2008-10-01,65.0,82.0,57.0
2008-10-02,61.0,69.0,54.0
2008-10-03,58.0,67.0,53.0
2008-10-04,58.0,64.0,53.0
2008-10-05,60.0,73.0,52.0
2008-10-06,62.0,79.0,51.0
2008-10-07,63.0,84.0,49.0
2008-10-08,61.0,80.0,50.0
2008-10-09,55.0,67.0,47.0
2008-10-10,51.0,60.0,43.0
2008-10-11,54.0,65.0,44.0
2008-10-12,57.0,70.0,46.0
2008-10-13,66.0,81.0,57.0
2008-10-14,67.0,85.0,53.0
2008-10-15,68.0,85.0,56.0
2008-10-16,72.0,91.0,58.0
2008-10-17,71.0,90.0,60.0
2008-10-18,60.0,77.0,45.0
2008-10-19,51.0,61.0,45.0
2008-10-20,54.0,66.0,47.0
2008-10-21,64.0,81.0,50.0
2008-10-22,71.0,83.0,61.0
2008-10-23,72.0,90.0,62.0
2008-10-24,71.0,89.0,61.0
2008-10-25,71.0,86.0,59.0
2008-10-26,62.0,84.0,47.0
2008-10-27,51.0,66.0,42.0
2008-10-28,56.0,77.0,43.0
2008-10-29,60.0,79.0,46.0
2008-10-30,58.0,63.0,50.0
2008-10-31,58.0,61.0,55.0
2008-11-01,57.0,59.0,54.0
2008-11-02,56.0,61.0,50.0
2008-11-03,51.0,54.0,49.0
2008-11-04,50.0,57.0,46.0
2008-11-05,52.0,61.0,41.0
2008-11-06,57.0,69.0,50.0
2008-11-07,59.0,76.0,50.0
2008-11-08,53.0,59.0,48.0
2008-11-09,52.0,56.0,47.0
2008-11-10,52.0,60.0,46.0
2008-11-11,53.0,60.0,48.0
2008-11-12,56.0,66.0,52.0
2008-11-13,58.0,70.0,50.0
2008-11-14,70.0,86.0,57.0
2008-11-15,67.0,78.0,56.0
2008-11-16,65.0,76.0,59.0
2008-11-17,65.0,76.0,59.0
2008-11-18,58.0,72.0,46.0
2008-11-19,50.0,56.0,47.0
2008-11-20,53.0,60.0,46.0
2008-11-21,52.0,68.0,43.0
2008-11-22,53.0,67.0,44.0
2008-11-23,53.0,65.0,47.0
2008-11-24,53.0,64.0,45.0
2008-11-25,53.0,58.0,49.0
